web-scraper-order,web-scraper-start-url,pagination-selector,data,name,name2,name3,position,name4,data2,data3,data4,data5,data6,data7,position2,data8,image-src,image2-src
"1755095188-1","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Ath. Bilbao","Barcelona","Barcelona","3","Barcelona","16:00","9","3.15","2.08","–","0","3","0","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815"
"1755095188-2","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Villarreal","Villarreal","Sevilla","4","Villarreal","4.14","9","1.74","1.74","–","4","2","4","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815"
"1755095188-3","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","09:00","Girona","Atl. Madrid","Atl. Madrid","4","Atl. Madrid","2.15","9","3.33","2.15","–","0","4","0","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815"
"1755095188-4","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Alavés","","Osasuna","","","2.35","9","3.21","3.11","–","1","1","1","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815"
"1755095188-5","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Getafe","Celta de Vigo","Celta de Vigo","2","Celta de Vigo","1.73","9","4.77","1.73","–","1","2","1","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815"
"1755095188-6","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Rayo Vallecano","","Mallorca","","","7.01","9","1.47","4.31","–","0","0","0","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815"
"1755095188-7","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","13:30","Espanyol","Espanyol","Las Palmas","2","Espanyol","8.06","9","1.37","1.37","–","2","0","2","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815"
"1755095188-8","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","13:30","Leganés","Leganés","Valladolid","3","Leganés","8.66","9","1.33","1.33","–","3","0","3","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815"
"1755095188-9","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Real Madrid","Real Madrid","Real Sociedad","2","Real Madrid","7.33","9","1.35","1.35","–","2","0","2","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815"
"1755095188-10","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Bétis","","Valencia","","","3.72","9","1.93","3.81","–","1","1","1","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815"
"1755095188-11","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Atl. Madrid","Atl. Madrid","Bétis","4","Atl. Madrid","5.88","8","1.53","1.53","–","4","1","4","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815"
"1755095188-12","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Barcelona","Villarreal","Villarreal","3","Villarreal","4.07","8","1.71","4.07","–","2","3","2","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815"
"1755095188-13","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Celta de Vigo","Rayo Vallecano","Rayo Vallecano","2","Rayo Vallecano","4.25","8","1.89","4.25","–","1","2","1","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815"
"1755095188-14","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Las Palmas","Leganés","Leganés","1","Leganés","2.21","8","3.25","2.21","–","0","1","0","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815"
"1755095188-15","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Mallorca","Getafe","Getafe","2","Getafe","3.46","8","2.44","3.46","–","1","2","1","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815"
"1755095188-16","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Osasuna","Osasuna","Espanyol","2","Osasuna","4.10","8","1.95","1.95","–","2","0","2","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815"
"1755095188-17","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Real Sociedad","Real Sociedad","Girona","3","Real Sociedad","4.92","8","1.73","1.73","–","3","2","3","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815"
"1755095188-18","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Sevilla","Real Madrid","Real Madrid","2","Real Madrid","2.15","8","3.14","2.15","–","0","2","0","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815"
"1755095188-19","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Valencia","Ath. Bilbao","Ath. Bilbao","1","Ath. Bilbao","3.14","8","2.51","3.14","–","0","1","0","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815"
"1755095188-20","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Valladolid","Alavés","Alavés","1","Alavés","1.64","8","5.81","1.64","–","0","1","0","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815"
"1755095188-21","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Espanyol","Barcelona","Barcelona","2","Barcelona","1.35","8","7.24","1.35","–","0","2","0","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815"
"1755095188-22","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Getafe","Ath. Bilbao","Ath. Bilbao","2","Ath. Bilbao","2.92","8","3.20","2.92","–","0","2","0","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815"
"1755095188-23","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Osasuna","Osasuna","Atl. Madrid","2","Osasuna","2.10","8","3.58","3.58","–","2","0","2","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815"
"1755095188-24","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Rayo Vallecano","","Bétis","","","2.31","8","3.18","3.26","–","2","2","2","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815"
"1755095188-25","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Real Madrid","Real Madrid","Mallorca","2","Real Madrid","6.86","8","1.42","1.42","–","2","1","2","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815"
"1755095188-26","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Alavés","Alavés","Valencia","1","Alavés","3.81","8","2.26","2.26","–","1","0","1","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815"
"1755095188-27","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Villarreal","Villarreal","Leganés","3","Villarreal","9.11","8","1.31","1.31","–","3","0","3","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815"
"1755095188-28","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Sevilla","Sevilla","Las Palmas","1","Sevilla","5.19","8","1.67","1.67","–","1","0","1","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815"
"1755095188-29","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","15:00","Real Sociedad","Celta de Vigo","Celta de Vigo","1","Celta de Vigo","3.24","8","2.26","3.24","–","0","1","0","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815"
"1755095188-30","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Valladolid","Girona","Girona","1","Girona","1.71","8","4.71","1.71","–","0","1","0","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815"
"1755095188-31","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Villarreal","Villarreal","Espanyol","1","Villarreal","11:15","8","1.39","1.39","–","1","0","1","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815"
"1755095188-32","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Atl. Madrid","Atl. Madrid","Rayo Vallecano","3","Atl. Madrid","6.70","8","1.49","1.49","–","3","0","3","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815"
"1755095188-33","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Bétis","Bétis","Valladolid","5","Bétis","14.75","8","1.17","1.17","–","5","1","5","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815"
"1755095188-34","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Leganés","","Girona","","","2.45","8","3.14","3.01","–","1","1","1","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815"
"1755095188-35","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Osasuna","Osasuna","Sevilla","1","Osasuna","3.53","8","2.29","2.29","–","1","0","1","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815"
"1755095188-36","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Alavés","Alavés","Real Sociedad","1","Alavés","3.37","8","2.34","2.34","–","1","0","1","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815"
"1755095188-37","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Getafe","Real Madrid","Real Madrid","1","Real Madrid","1.61","8","6.03","1.61","–","0","1","0","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815"
"1755095188-38","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Ath. Bilbao","Ath. Bilbao","Las Palmas","1","Ath. Bilbao","8.55","8","1.37","1.37","–","1","0","1","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815"
"1755095188-39","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Celta de Vigo","Celta de Vigo","Villarreal","3","Celta de Vigo","2.89","8","2.40","2.40","–","3","0","3","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815"
"1755095188-40","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Barcelona","Barcelona","Mallorca","1","Barcelona","9.59","8","1.29","1.29","–","1","0","1","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815"
"1755095188-41","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Valencia","","Espanyol","","","4.08","8","1.98","3.29","–","1","1","1","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815"
"1755095188-42","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Girona","Bétis","Bétis","3","Bétis","2.69","8","2.59","2.69","–","1","3","1","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815"
"1755095188-43","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Real Madrid","Real Madrid","Ath. Bilbao","1","Real Madrid","7.33","8","1.42","1.42","–","1","0","1","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815"
"1755095188-44","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","13:30","Sevilla","","Alavés","","","4.25","8","2.07","2.95","–","1","1","1","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815"
