web-scraper-order,web-scraper-start-url,pagination-selector,data,name,name2,name3,position,name4,data2,data3,data4,data5,data6,data7,position2,data8,image-src,image2-src
"1755095188-45","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Villarreal","","Real Sociedad","","","5.08","8","1.64","4.02","–","2","2","2","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815"
"1755095188-46","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","09:00","Valladolid","Osasuna","Osasuna","3","Osasuna","1.75","8","4.97","1.75","–","2","3","2","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815"
"1755095188-47","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Las Palmas","Las Palmas","Atl. Madrid","1","Las Palmas","1.61","8","5.61","5.61","–","1","0","1","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815"
"1755095188-48","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","13:30","Mallorca","","Leganés","","","5.61","8","1.83","3.07","–","0","0","0","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815"
"1755095188-49","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Barcelona","Barcelona","Celta de Vigo","4","Barcelona","9.83","8","1.25","1.25","–","4","3","4","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815"
"1755095188-50","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","09:00","Rayo Vallecano","","Valencia","","","3.24","8","2.37","3.13","–","1","1","1","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815"
"1755095188-51","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Espanyol","Espanyol","Getafe","1","Espanyol","3.17","8","2.78","2.78","–","1","0","1","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815"
"1755095188-52","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Atl. Madrid","Atl. Madrid","Valladolid","4","Atl. Madrid","26.13","8","1.10","1.10","–","4","2","4","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815"
"1755095188-53","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Ath. Bilbao","Ath. Bilbao","Rayo Vallecano","3","Ath. Bilbao","5.01","8","1.84","1.84","–","3","1","3","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815"
"1755095188-54","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","13:30","Bétis","Villarreal","Villarreal","2","Villarreal","3.30","8","2.17","3.30","–","1","2","1","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815"
"1755095188-55","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Alavés","Real Madrid","Real Madrid","1","Real Madrid","1.68","8","5.02","1.68","–","0","1","0","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815"
"1755095188-56","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","09:00","Osasuna","Osasuna","Girona","2","Osasuna","2.99","8","2.51","2.51","–","2","1","2","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815"
"1755095188-57","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:00","Leganés","Barcelona","Barcelona","1","Barcelona","1.25","8","10.16","1.25","–","0","1","0","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815"
"1755095188-58","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","13:30","Celta de Vigo","Espanyol","Espanyol","2","Espanyol","5.83","8","1.62","5.83","–","0","2","0","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815"
"1755095188-59","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","11:15","Getafe","Las Palmas","Las Palmas","3","Las Palmas","5.41","8","1.69","5.41","–","1","3","1","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815"
"1755095188-60","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","09:00","Real Sociedad","Mallorca","Mallorca","2","Mallorca","4.28","8","2.03","4.28","–","0","2","0","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815"
"1755095188-61","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","12:00","Barcelona","Barcelona","Valladolid","7","Barcelona","12:00","4","1.20","1.20","–","7","0","7","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815"
"1755095188-62","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Las Palmas","","Real Madrid","","","1.33","4","8.69","5.21","–","1","1","1","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815"
"1755095188-63","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Girona","Girona","Osasuna","4","Girona","4.88","4","1.69","1.69","–","4","0","4","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815"
"1755095188-64","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Atl. Madrid","","Espanyol","","","12.25","4","1.26","5.31","–","0","0","0","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815"
"1755095188-65","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Real Sociedad","Alavés","Alavés","2","Alavés","6.42","4","1.59","6.42","–","1","2","1","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815"
"1755095188-66","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Ath. Bilbao","Ath. Bilbao","Valencia","1","Ath. Bilbao","5.00","4","1.71","1.71","–","1","0","1","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815"
"1755095188-67","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Valladolid","","Leganés","","","3.86","4","2.17","2.96","–","0","0","0","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815"
"1755095188-68","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Rayo Vallecano","Barcelona","Barcelona","2","Barcelona","1.68","4","5.00","1.68","–","1","2","1","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815"
"1755095188-69","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Mallorca","","Sevilla","","","3.36","4","2.26","3.14","–","0","0","0","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815"
"1755095188-70","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Villarreal","Villarreal","Celta de Vigo","4","Villarreal","4.79","4","1.65","1.65","–","4","3","4","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815"
"1755095188-71","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Atl. Madrid","Atl. Madrid","Girona","3","Atl. Madrid","6.10","4","1.47","1.47","–","3","0","3","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815"
"1755095188-72","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:15","Alavés","","Bétis","","","3.26","4","2.41","2.93","–","0","0","0","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815"
"1755095188-73","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Leganés","Leganés","Las Palmas","2","Leganés","3.31","4","2.41","2.41","–","2","1","2","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815"
"1755095188-74","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","12:00","Real Madrid","Real Madrid","Valladolid","3","Real Madrid","17.75","4","1.13","1.13","–","3","0","3","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815"
"1755095188-75","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Espanyol","Real Sociedad","Real Sociedad","1","Real Sociedad","2.14","4","3.76","2.14","–","0","1","0","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815"
"1755095188-76","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Getafe","","Rayo Vallecano","","","3.17","4","2.65","2.72","–","0","0","0","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815"
"1755095188-77","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Barcelona","Barcelona","Ath. Bilbao","2","Barcelona","5.25","4","1.57","1.57","–","2","1","2","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815"
"1755095188-78","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","12:00","Osasuna","Osasuna","Mallorca","1","Osasuna","3.31","4","2.32","2.32","–","1","0","1","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815"
"1755095188-79","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Sevilla","Villarreal","Villarreal","2","Villarreal","3.19","4","2.16","3.19","–","1","2","1","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815"
"1755095188-80","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Celta de Vigo","Celta de Vigo","Valencia","3","Celta de Vigo","3.56","4","2.14","2.14","–","3","1","3","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815"
"1755095188-81","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Villarreal","","Atl. Madrid","","","2.09","4","3.36","3.53","–","2","2","2","/serve/images/team-logo/Homens/IDEtC6BK-nLBjwR1F.png?250812162815","/serve/images/team-logo/Homens/QZZkCuAK-GSuwY3p9.png?250812162815"
"1755095188-82","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Valladolid","Valladolid","Espanyol","1","Valladolid","3.69","4","2.29","2.29","–","1","0","1","/serve/images/team-logo/Homens/AHP501j9-8GL0cHSF.png?250812162815","/serve/images/team-logo/Homens/lUJaKX7n-htRvrFH6.png?250812162815"
"1755095188-83","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Mallorca","","Real Madrid","","","1.38","4","8.25","4.68","–","1","1","1","/serve/images/team-logo/Homens/E99TZ05n-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/CtnAiE5n-rmDEjevK.png?250812162815"
"1755095188-84","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Real Sociedad","Rayo Vallecano","Rayo Vallecano","2","Rayo Vallecano","5.31","4","1.75","5.31","–","1","2","1","/serve/images/team-logo/Homens/fsBtkPQt-zZXXZMUi.png?250812162815","/serve/images/team-logo/Homens/Gnb7KZTc-vJb36ZBF.png?250812162815"
"1755095188-85","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Valencia","Barcelona","Barcelona","2","Barcelona","1.84","4","4.22","1.84","–","1","2","1","/serve/images/team-logo/Homens/hxEqh383-fcDVLdrL.png?250812162815","/serve/images/team-logo/Homens/tb10y0Rt-MHrRLNUo.png?250812162815"
"1755095188-86","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Osasuna","","Leganés","","","4.91","4","1.84","3.15","–","1","1","1","/serve/images/team-logo/Homens/pfK7VdUE-nDyT2xMM.png?250812162815","/serve/images/team-logo/Homens/zwf5maRc-bZmYBGs9.png?250812162815"
"1755095188-87","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Las Palmas","","Sevilla","","","2.79","4","2.59","3.15","–","2","2","2","/serve/images/team-logo/Homens/h0QSRGRc-tIT0KyhE.png?250812162815","/serve/images/team-logo/Homens/61SJx8mh-KreeekQh.png?250812162815"
"1755095188-88","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Celta de Vigo","Celta de Vigo","Alavés","2","Celta de Vigo","3.86","4","2.09","2.09","–","2","1","2","/serve/images/team-logo/Homens/zFwd9Lph-4U3vjZKk.png?250812162815","/serve/images/team-logo/Homens/GdqPUsVE-SOY3p1Si.png?250812162815"
"1755095188-89","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","16:30","Bétis","","Girona","","","3.10","3","2.31","3.33","–","1","1","1","/serve/images/team-logo/Homens/4Mo7jQUE-vPm0hQMN.png?250812162815","/serve/images/team-logo/Homens/W4K4TTmh-zkU5wiAr.png?250812162815"
"1755095188-90","https://www.oddsagora.com.br/football/spain/laliga-2024-2025/results/","","14:00","Ath. Bilbao","","Getafe","","","6.93","3","1.59","3.53","–","1","1","1","/serve/images/team-logo/Homens/f967ADnh-YmCZKGcR.png?250812162815","/serve/images/team-logo/Homens/E3gwIRk9-vJb36ZBF.png?250812162815"
